source,risk_label,task_id,sha256,file_size,nodes,local_score
octavi_6042,untested-public,task204,cad963a824115329ec273056b603c55f1c9362d1742f9eb11a785ab514697b7e,5801,71,12.359395
octavi_6042,untested-public,task205,2ae3d15fa32ae7527a877d4a78e84590b2f5eb083cffb480c1bb4e65ec727478,48510,671,12.284352
octavi_6042,untested-public,task206,a9a48933d73ab0ca96c39812eaf2d7cc02be75d240f640166a9e5b4a88f1a1ea,20303,224,13.895344
octavi_6042,untested-public,task207,8cb6ddf4039b0c5d6313a9f40608f99cdbba78cd975fd42f6f501a67c8a3c933,2330,21,17.222207
octavi_6042,untested-public,task208,5d341124008dfd310bc5a123793ff6f9beaeead1fd98692f86f798a8f1e3f4a1,15885,196,13.566031
octavi_6042,untested-public,task209,340e1292efff94ea0798fef8c2d68aea529579aaea63bcf5ee0ed1b6a995152f,1294052,4286,10.110661
octavi_6042,untested-public,task210,aa923630b6479cf1a1f5e7b7bfe2e4947e1c8ba8edba4f31d250b0b2f0c98dde,479,1,21.598803
octavi_6042,untested-public,task211,3c58a51ab06ee25bf3c54539284f6def4bc6e10c364246d45f5533df0905fd17,7454,1,17.504458
octavi_6042,untested-public,task212,e0311574c6c6586444723f216d16eb35cfad0522511fec1fda4498c410113b3d,6853,50,15.309025
octavi_6042,untested-public,task213,bea0e13014694681f4277e3fb242b16729cd609cd076e31b8eba6201f2c78841,25091,385,14.132022
octavi_6042,untested-public,task214,476030b9c3c916862c896b22ae9f1ee46d6bedd703bd39deeb4fe1a9a7cf6c54,7454,1,17.504458
octavi_6042,untested-public,task215,a823981941d8f498cb8e0826b2e4700d851544d06b11b1f732d9b1411edcd3de,4015,38,14.181362
octavi_6042,untested-public,task216,8fd3706d25161ac61f40c1adb00c1cdd8f4803d8b4229bc361b0bc2d6efe0000,20396,286,13.443900
octavi_6042,untested-public,task217,58f2ed503258d9c007e4e93b086250cd0e66b2871fbc7602a1fa7d6869dadd1e,7268,34,13.747647
octavi_6042,untested-public,task218,14bb6c5e5fa3712e4f556142985fa03de40ba2accd475bb596ee538d3c10c60e,9594,137,14.948006
octavi_6042,untested-public,task219,f042340d7b269af4b35437a41d3094074b91fd8778477f3b3fcd20966a535f12,87016,532,8.421777
octavi_6042,untested-public,task220,924ca3ff6b3c2190ebdd92b73e0c33ac441a7e64b5924bb34b2faa596a40dd55,3798,1,18.197605
octavi_6042,untested-public,task221,fc40a9c864b222aaeab1d16ab69b17f524fd95dc657baa701b144f4288e5bcb5,13333,28,14.069235
octavi_6042,untested-public,task222,f82b35de1de8377a5dd17f94de623872a1021443ff972be6e0765c6d21c5595a,2578,21,14.031198
octavi_6042,untested-public,task223,51cd95a032c661ce28fa653ad0e727fb33cf6a709a5747e02a8ab323190ae968,7454,1,17.504458
octavi_6042,untested-public,task224,1618c4868a39993d5318e610ce888f4b46394aa114feb2e20618a9034a6e1e50,6314,54,13.843921
octavi_6042,untested-public,task225,feb56d8f1c720012318ee348511e98aaff19c284a140f7de45fa6c3503d713ae,5386,31,15.148227
octavi_6042,untested-public,task226,011547c7c4fba33dd6a9bb00f3695fe5d493c03cb376a25175f0e57b4934af4c,4694,37,15.874455
octavi_6042,untested-public,task227,cf6f7c36c8f667cf326367ed494b71cee047311e9c84a08efac3bd0f846d0363,1435,12,16.838625
octavi_6042,untested-public,task228,b10ad9d1da09a0132a90affd556d138ae9c203e734709b8b4c64054e52e480c6,4406,59,14.373952
octavi_6042,untested-public,task229,a3200ca8c2d6a3398ab0c6b8816f2846845377b8b542e3e5ce44e3493e76b6fa,1735,13,17.386675
octavi_6042,untested-public,task230,1444325f9990947c4e2b6bd66f2ce611d8efc4be97b595c4bf2ad63e9e166ad0,3798,1,18.197605
octavi_6042,untested-public,task231,6c022eb9496c0144963923d81b389ed748d24bf4115e6d8ce753bd1bb58ea3f9,3468,42,14.347741
octavi_6042,untested-public,task232,cb69a041f629158a4782d801f36c826d6e76433fe59846f726270dac46923946,2435,27,14.367009
octavi_6042,untested-public,task233,d57b97c53297581dcadf8b70a33772359ac0efb695e59e6ee87fee43f80fb10a,938774,1372,9.595733
octavi_6042,untested-public,task234,f1bed9c14a107314718a6a2c2d272373b791ed46a99cd3e21b405ee8bee98776,8333,96,13.151045
octavi_6042,untested-public,task235,a1bf6e5bb8b79a4f92a3fc58a545e6df73dbaf0282e6e379a533855766a06f8c,3931,32,17.430588
octavi_6042,untested-public,task236,7f166f01eb2cf5e98be10a109467f99606fa9e5b533bf2bf8f34a298dad06666,1511,9,17.962972
octavi_6042,untested-public,task237,6be29b90d62d7a882838b1f290182dcfab7283351c790750f5018e02cda045cc,2237,23,15.003204
octavi_6042,untested-public,task238,3208dbc8cec5a6a6874fb45bdf74920c0447b6b2745454a2ca76efdd5aa83d45,11927,102,13.927566
octavi_6042,untested-public,task239,2abd421624d88b12e8a63904b214d06678543cf0231b040cc10fec704aac503f,4143,33,13.525015
octavi_6042,untested-public,task240,faa91380b9775a3eed48bdcfe401ad8e5d1b5e2dc62a2dcb17feeafe00f6a1ce,3953,28,13.893630
octavi_6042,untested-public,task241,bde695a21a93b9e2084a9b7e8a8bee5f2cdc694baa71a12d1c34ae921a89cb87,170,1,25.000000
octavi_6042,untested-public,task242,d7384fd7ba8ec4129d2616b9748fc5716d95db369aebf7d01b274b6d16dd0517,2031,16,14.896433
octavi_6042,untested-public,task243,2488c352a6479e927453d94fefed4212acac709e240b31742af8b4f4dbcf3299,23604,437,10.967016
octavi_6042,untested-public,task244,c6ea97ebaf15343165f200b1115282ed7736fc6b68fca0f3771d0f67cb4304e5,6538,66,14.607197
octavi_6042,untested-public,task245,d04e7eade65728852787ce1f17fd87271f8553f9adab1f0859000bf44a750b54,6141,47,13.600680
octavi_6042,untested-public,task246,379b5a73e3dee6f56eedab3ab0bd0ed8414179c6e7ae1edd0a948060d6401309,3824,31,15.497662
octavi_6042,untested-public,task247,19562cb18f62167e2ce8c355377d9b1a3136c17fb7116b8c9110b15d4734e4dc,2056,25,14.993279
octavi_6042,untested-public,task248,1cc5ba184903e8307ed5ba4d36263e3487d7beec6142f401fc6d0424e70f1e18,2328,23,16.120945
octavi_6042,untested-public,task249,a59e4c09e5d3e602f7ca21839c22449d6075728887f1641219db927833c1f7e2,2901,17,15.462300
octavi_6042,untested-public,task250,db7b6112f672f2a70588e91f451c893bc7b1ecec188c8c984be8cff297851bfb,13543,127,15.280375
octavi_6042,untested-public,task251,054a1310978ea762a181de2ac68b1c10e5d9e706e70a593b68af3d1f26ff74b3,6906,53,13.472393
octavi_6042,untested-public,task252,20bbdff14100a78ff5ba0ae2d08e7e82af19b2832308a8a739256b3f3416c6a7,4879,27,14.401218
octavi_6042,untested-public,task253,2538ea53b1aad1e6365055ee14f48dccb49ef632cce416086075b33d42366bad,3510,17,14.215455
octavi_6042,untested-public,task254,a723230701ba601d3d39bcceb6c41545ed7dcecec7d640d794a6d298303c6654,6052,39,15.865030
octavi_6042,untested-public,task255,58b21c8abf7dcaace19d54b3bde4968ae7c351b29ec0b4cb36b910f03be3a0af,106804,851,7.414992
octavi_6042,untested-public,task256,d0cabd95c8b29764920aaddbda780fb79edd4934fd0149ae2f4085d6a62e5025,8793,38,14.816270
octavi_6042,untested-public,task257,1ba5d2b1f3d209e5deac17cc33773a38e6e8595872daef742a965a2ebd3fb42a,1669,16,17.629140
octavi_6042,untested-public,task258,e5948973e4d14232b7cb957f26c0487779f6c8b9e06e32151b75a5a21ad5e5db,3836,1,18.186555
octavi_6042,untested-public,task259,27456ae69408af22c00268a792cbad0f23c2f425a2c4e88336920536b67e0cea,3882,30,16.162900
octavi_6042,untested-public,task260,21c776e8235ed69d82386e0937fe02a8389a6b09a67bf7b25cd35601008d0ac1,3320,26,15.377285
octavi_6042,untested-public,task261,6104690685d52f02ca149095658b51c2d448d252f763922efdb0fd69749b630f,995,1,19.701683
octavi_6042,untested-public,task262,c4714ec84de4fa51ba3751b69dbf34ecf5bdaeb8026531c6a3a6a7fc3e22e9d9,1329,8,16.086315
octavi_6042,untested-public,task263,1b8a040360232f6944fa110231b6a00266523ac9e4cb025a05f8dc5fdbd23da1,10867,140,15.981062
octavi_6042,untested-public,task264,01ac406f30f0ffced1625ed8050b91086a8967573523be0ac1583a6eef0e4dbb,10074,115,13.154639
octavi_6042,untested-public,task265,e44b248f5902d3d38b34e32679474cc70b8ee0d23a58ae93c6e8658e0375fc5d,3110,32,14.408076
octavi_6042,untested-public,task266,491258de81aba00b6aa06f223356e30346665751690278693288e858450c8563,3825,1,18.186555
octavi_6042,untested-public,task267,113d59485d86985da7c1868b94bb67ea6a875028052ec201a4caadfae6090112,1624,9,17.718614
octavi_6042,untested-public,task268,0eaf42695ba70b84bba537b2bdc0424a1e075d68e473c6c823414474dde4258f,19789,169,14.878381
octavi_6042,untested-public,task269,e4547b23d6bbfd6c875df4ade60468159cc1858d2504b6f84c083df9f49080e5,3349,29,15.407122
octavi_6042,untested-public,task270,de4452f5ceb78efb5ed81c15ccd96957c4aebe7e91c0419c5f82fd254e1c63f3,10862,56,14.235417
octavi_6042,untested-public,task271,1d303e94d417fc4786c4e80dee5be764e57f981905d0bf8f5e5fdf48595b19ed,1993,22,14.725259
octavi_6042,untested-public,task272,bb44a1717b5f9b6f1cd8f6bdd32aa6a40d88b17db3e200a8cb6f7806bb2c658d,3825,1,18.186555
octavi_6042,untested-public,task273,ef481d8f02832385edb2ae3838215e1c01c80ebc407639a5d04a17ab09227a4e,2414,22,16.294338
octavi_6042,untested-public,task274,16c49e95823e84f06ed23b008793cf2734b79a98dc2eec7948735d763d5ec465,3619,16,15.921935
octavi_6042,untested-public,task275,b05c9d902d60b5e03aa3436e187c874a4948bffc12b2ce6c86fd8ed957970680,24193,253,13.662810
octavi_6042,untested-public,task276,2a3e881ae92099c36f1955bdf96ca1e9f77a4ef3d1d3eb58c63eccc80a655c7e,217,1,22.697415
octavi_6042,untested-public,task277,4ba10094ab644bd00a43848daa3b3e1e84dcbc3bcdaf9f967e3ab47aa7866295,7325,56,13.300910
octavi_6042,untested-public,task278,33724e4205ac1b5cd67dff8fb471583b1e478ffda0887f7ddde257b2b5fed045,3294,14,14.414249
octavi_6042,untested-public,task279,0cc3ec0ebbbf1322a18ede62c2d99f42f05048f3ac7f437ea5234eea0b28c4db,4658,41,14.171024
octavi_6042,untested-public,task280,82b670978372ce1c23e03297fac4c9a8b660a0ab794420b6151459faffdbd466,16655,138,13.156003
octavi_6042,untested-public,task281,ca2a1537dd3fbe42f2138c372b482af55ba9bacf05230c700a13f8ac7caf45df,7659,64,13.597168
octavi_6042,untested-public,task282,3b69ffb73c79f09e8523073931061610e74b3e0d32534378317960c9557acd0d,3798,1,18.197605
octavi_6042,untested-public,task283,b0e2a1e5a77dc63e5c2faa69d44120f7fe0e8773160760e68b7f5912591f4c60,3825,1,18.186555
octavi_6042,untested-public,task284,a6639b3a490354a06dabea1ba3e40cadff156bc3590372d54d12d7b22cc4b80f,30975,145,13.304486
octavi_6042,untested-public,task285,21bca96dfe13a8adec72ee5d3f8a8291a2745e31b1b580c541f4574622e8ea6c,42591,473,5.984811
octavi_6042,untested-public,task286,452c89917bd81728f5db1bd4efb133d57ea0ad7603343cb823fc1e7402cf8b6e,13714,168,12.965719
octavi_6042,untested-public,task287,597d6d8d9fb465183a384f7f4a71596b1a35c46163dc529eadb64646cf3c0ebd,1706,22,14.975756
octavi_6042,untested-public,task288,2ef01939d8fb465f7d079f337f55c77fe2c332eeb2f01b47e5759981f01b1175,7847,52,14.200567
octavi_6042,untested-public,task289,ddcdd8e5f14fe99b7c79bba1087ff0af80515de9b95497fc7d86edae3f7b4dc4,2883,26,14.634856
octavi_6042,untested-public,task290,4b741031cf43c0c6b363ab3c98f7017cd73aa098b5e38c15b5799f2fcc7eb008,42089,87,13.384049
octavi_6042,untested-public,task291,f97257c9bae5cbdf0614cf4f6d0aeda2c0db164b44f4861fc829c00eae636b67,6009,22,16.627370
octavi_6042,untested-public,task292,6c7d97812715e7fabefd85ae7cd7069c242c3fece1fced47e289ef103c53a575,1411,6,16.040046
octavi_6042,untested-public,task293,b05ff58c4666c1ec2d35a77dffb3d72b56acaf5e80f36e88f0162019592c30fa,9897,52,14.862033
octavi_6042,untested-public,task294,247179b0cb2fab9e792e9f91da564f6ee1f8d4059046fabd7bfd7e7d3d010cd9,3825,1,18.186555
octavi_6042,untested-public,task295,18acddbc84d5c34f0a238bc7700ab1ab9a2519dec5529953f3e4eeff4bd2a81a,2771,22,14.967767
octavi_6042,untested-public,task296,4306af04547e103c395a41f15f7829592897a368a36d02047b54c256c5e54b13,2843,10,16.677606
octavi_6042,untested-public,task297,84a915b108087e38d36525c2487e726db27d66f1355e7fefc1c86991d8540231,2778,31,15.683859
octavi_6042,untested-public,task298,5cb2c2997afb77da1e33a268d22b34b95cd5918413cf91668da1aa33f5b411b4,5059,31,14.958143
octavi_6042,untested-public,task299,dee7954386eec83e61b74e30694b2d391a4dc0610602a58dd1b37dcc92fb028b,1980,19,17.107174
octavi_6042,untested-public,task300,e81ff2bf51d9621b8df8ff754c0d4ff4270d17f336e625bedb5fba417a57b7e6,4688,43,13.741000
octavi_6042,untested-public,task301,c357cffb53af50fbb98afd92b23a775df240360879f6b64a5ffd04e72b6f341f,19240,48,13.626900
octavi_6042,untested-public,task302,fb204bc9f9d25c8f4c397f5e41b193f456dc99771a0ee1c9ece3c7000233bfa7,3609,33,14.730863
octavi_6042,untested-public,task303,f1388ccd300d0326ef77e32e80a1bdcb15c39bd24649153f5208eb8cc0962cc6,2084,8,13.701382
octavi_6042,untested-public,task304,da36b408e1af537d161fbb14dbba577380417c72233e4a1458970d507c43ae7d,2136,17,15.413006
octavi_6042,untested-public,task305,9f735899c445d2de0753685201dbbaa448ff1306c5f52d568270b4588d8e242d,1865,6,16.718023
octavi_6042,untested-public,task306,c582bc8db47af47753833747cdd64182a67cbb33077caf0099c0feedf81c0b41,4101,33,13.494673
octavi_6042,untested-public,task307,badc5326d1acd892c77212fc876a3f3192e5b67a9806ab111d1e9589eff70706,7454,1,17.504458
octavi_6042,untested-public,task308,4e29d8af281a2ed570ccd3f03a786e0e94f4a0cd651cb677e9955d522f712ae1,6118,59,14.148646
octavi_6042,untested-public,task309,c47b834e65872a11ec0cda3c8246948b8365f81f916610b49ed07267815733d9,217,1,22.697415
octavi_6042,untested-public,task310,8ba42d4bf0a654f913a7bee8772a22258fedd188475ce77c77e8bba0fee69bdb,5449,44,14.016845
octavi_6042,untested-public,task311,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,479,1,21.598803
octavi_6042,untested-public,task312,5f8662413159b881c8dff97e5c51ca63270ea3b1609d0f333539af73166348ff,1202,8,15.791762
octavi_6042,untested-public,task313,53e2ab0be4c673d804678ddf2f3818527eef5ba1762619d1b41891c5c71ffc0c,39887,34,13.655115
octavi_6042,untested-public,task314,c5e30ef3e59d2973ed66b4202d3784913f7d6936ce28ce71437eb9d398cfc298,28414,218,15.616547
octavi_6042,untested-public,task315,1bf0b18c996602619e9fd51d9c5b13d00e57feaab87cc78fd43463a38ba05c04,1520,10,15.469099
octavi_6042,untested-public,task316,0b697272db5461192d00f8168c702d2dde635fe5bebc4fe3b7506a820ca9150f,5537,49,14.150469
octavi_6042,untested-public,task317,54ad9bc9831f0f3a781e65116809c2c60f3246bbdc84fc6c0fa8064fecb5d8c5,3798,1,18.197605
octavi_6042,untested-public,task318,8a6d9a5329cb6796da0fa92ad568b2b6d4486946f9e8ba759321818a4ca8144c,1569,10,17.908258
octavi_6042,untested-public,task319,51ba5eb63c445916889b9fac65b7285e003399d7186631daca6b659f9f3415a5,247340,2709,7.908638
octavi_6042,untested-public,task320,b5f9d264034aafc2780289baeb60a45e338fd6478233a720f13b79faa2d6b39f,2183,19,16.445511
octavi_6042,untested-public,task321,b563dc7797c6347f41ca4931e7495e5bf990351453842b3410e31e0fa5be47a6,2449,19,16.139643
octavi_6042,untested-public,task322,76d48cfa34d45cce83c65250f3ce4b0e19d13bf413c8518d3c002973eb0dacb5,1194,9,17.796594
octavi_6042,untested-public,task323,92f002adec5933084b386ff5c5883df9c0974a3b9405635e767a5aef4a6db8db,11252,57,14.172750
octavi_6042,untested-public,task324,7411cc76a9bf780cc62cb92374e5f883c9b70cbd3467b70215a8c5ccb2373346,30635,260,11.567972
octavi_6042,untested-public,task325,703958452270456b7d0aa9d4685a3bb4279c1a189050c3b1c4c5c0ef26767373,5072,39,14.330533
octavi_6042,untested-public,task326,b95776b4618ae80d707674425b68a1b903cfc9925a01d24b03b330ce97a9c421,388,2,19.888012
octavi_6042,untested-public,task327,c1e27b3e2516488d97fe6bc640b49553d912c7e6de9b4b9fadda8d8d305fa039,2235,17,15.428913
octavi_6042,untested-public,task328,5e577adeb141a5a522c273f891701d12837320df953707180471e62c0f45f621,16269,121,13.846066
octavi_6042,untested-public,task329,d74a675084da2fb504b608bab4f432a3093fad2bad9e29ecf0c3515cf01d07e3,2361,20,15.453616
octavi_6042,untested-public,task330,675442c846426a26e2d6628d2ecff7a4ce11e1c850e4f58075542b7b8be05c53,7543,22,13.964530
octavi_6042,untested-public,task331,159b7db4377d2a7d75a15aa8f84344e6d919741566944220da8f361aa1da572a,3836,1,18.186555
octavi_6042,untested-public,task332,48cd1db44af7add465a5ff82c5375d6f8cd8e9eb6d035f67f802fb51d24c5fdf,4135,29,15.644867
octavi_6042,untested-public,task333,056322558aa8fa4149af6ce9821d3273f0b403e4408e461963db3d70864f1adc,4379,55,14.877658
octavi_6042,untested-public,task334,7cf8e36e93bccf26226adc1d02671e72d48d747bc6fdd93ca0435a1baa2ceb85,2063,5,18.119616
octavi_6042,untested-public,task335,479e72a28e23e2cd127fc09a2faa9a3effb7be4d31b254cba8c612bfb4c5e640,3914,35,13.996401
octavi_6042,untested-public,task336,66605e39204e06dd97980e812e93d14e7dab3eb0d815b075ac29202827cc6a4e,5276,54,16.294503
octavi_6042,untested-public,task337,c276f5799bf0f2f77bbc0c31f5ed97472afbff9a946326286e229929029e2484,159,1,22.697415
octavi_6042,untested-public,task338,a0c8f68a0deeb8adc76de9646ca2fe36bf64b97ca0e5998a3f2a7d67abe70ca6,5846,38,14.244248
octavi_6042,untested-public,task339,e8be4c26edfb079da2c23ae2f0b4d5d89e4dbc9c4ef2dd065ae8f448193eec36,2038,12,18.112447
octavi_6042,untested-public,task340,ae9d3b10081fa4e93487ffe7567852135f45ec4342fdbd9a3ff936ee5f937c52,6593,71,13.836306
octavi_6042,untested-public,task341,c71ffbf3d469ff1f5ff08e06e8a0e63931c352df9bedb0eab43b2adbea21010c,11979,99,14.990307
octavi_6042,untested-public,task342,568532a57f0cc0277edc76b1421770305f1a68dd847468cc0cf3c8d021e03009,4815,38,15.499306
octavi_6042,untested-public,task343,df6df42dd51bc8bd68188dba44776eb25926c7dd542729c2dcda48b60fd156bd,7569,86,14.700054
octavi_6042,untested-public,task344,a23999c886c62393d115371628fbee6b6043de7a35bed72285639240d6def4fd,10236,1,17.171962
octavi_6042,untested-public,task345,a2280b92ae787f7017bb1ae28368cc578fe47293edbe98af935f4e7572d6087c,6721,30,14.153989
octavi_6042,untested-public,task346,11e08c307d334e0429612fd7a8873ecf53260f716ca9da99b6693e6d9b369548,2236,13,15.875435
octavi_6042,untested-public,task347,fed395462b49017236bd7c8efec1bf01bac6ab9d8aaab79388c4befd346d40cc,1369,10,17.440441
octavi_6042,untested-public,task348,a6dd8eb329ee1c4b5ee60a6985610b6685bad770c76a14d12eb9e9665303821e,3000,29,16.103412
octavi_6042,untested-public,task349,b57e802ae6c73cfabf1d34ffdd1313911001cb6a901862ec9c9346352bea0033,8755,89,13.103296
octavi_6042,untested-public,task350,0ca24c325e540a593cb73c128715599c58a4d7bdd9134503c6991423b2840001,2670,19,14.734338
octavi_6042,untested-public,task351,c17c4a24fd333fa82a77f43e4a5127d7eb81187a15ad4b7f8a1bb21664a5d49d,3049,25,14.532506
octavi_6042,untested-public,task352,f3b9bb985cfb0478df981c689aab9f22dc5bb177e02b6f3b6a3b330669eef601,1398,11,16.201243
octavi_6042,untested-public,task353,1639de1c1d4d3ee61a8454a02d3b5af4d359f13f2fb1c963687d4cd76b280a8b,3244,31,16.403811
octavi_6042,untested-public,task354,a4fcbcc1ef0fd8b1a7950c768d7a39b706052f1c2c56e6e41edbd73314bc6f98,4335,38,14.253416
octavi_6042,untested-public,task355,addfb7be1303c63d90f0a8826be7ab0eef88a10daab34df423f95eaec7e77059,4506,45,15.185781
octavi_6042,untested-public,task356,551900e26ac21ba20631069f1a4268e5b9992eabbfd9cde50643affea19fc2f0,2344,21,16.482407
octavi_6042,untested-public,task357,3d4c5d3ef46e8c9f15401243e101a1f27b9981a0b79e63fc1ea26fda02c8ea43,2328,23,16.120945
octavi_6042,untested-public,task358,50650df0548143121954ee03c9db4532be39a4a56b686e8bf4987af48b47c2cf,10944,132,13.355862
octavi_6042,untested-public,task359,5402e526d36f56006e6fe3438c6875e02057cade74e68784d892dc9c4510bdb1,3909,32,14.156974
octavi_6042,untested-public,task360,cbf7727157a80c28ac6fcc451f84b9049d33032b1ef3a0e2d1f894ae885bcc5d,1399,10,15.658982
octavi_6042,untested-public,task361,c72dcf2c6af6c480ffa12daaa617478f9be27c60a63ccfe186893b7c68f069ab,6930,61,15.263926
octavi_6042,untested-public,task362,948c36d60760728278e165c782624303a83fbd0475705cc005aabfeeca71a6d3,2814,26,15.356061
octavi_6042,untested-public,task363,b8bb005f95baf0f7f1187a369a57d564e14b956a7cd8fefaad5c607a51213fb3,170389,260,11.778800
octavi_6042,untested-public,task364,a3310d1fdc99d0e933254397520aedda3b4bf19eb9f13d79c923587bc649c0d3,10890,63,13.056130
octavi_6042,untested-public,task365,4b59416c3b2d144a96e2612d2d0f8683f7cc3d3e0e8bae9a32ded28375a3e128,17605,242,14.014639
octavi_6042,untested-public,task366,74e15e2bc6a9640fe229d9bc5648c4733797ba943051baafe2d2fc55d6ac03de,1269927,12512,7.083011
octavi_6042,untested-public,task367,ea3969fd6929edb7b1ccabe3db2c9f2ffc4b995aae190c1726b93016b6ce2f02,293653,694,10.576071
octavi_6042,untested-public,task368,adfad0a22cf1d32c9ccbab87c6233078e6282ef114061e9a8d631c80d4ea836a,14770,183,14.104984
octavi_6042,untested-public,task369,24921a929eecce8ddfb843425f57bf35451669b9f27ff197089bc2e6015e3b8b,4692,24,15.502303
octavi_6042,untested-public,task370,b4d467fbad3f58374b6befbee260b33db91eeab7315a61842d6c56e5021f8ff8,37248,316,12.186687
octavi_6042,untested-public,task371,4bc87a58a1a7aa1545317a2b449e5ce6834f7c6ea948bee7bb30d6354847e3b5,2475,21,14.880232
octavi_6042,untested-public,task372,8287976a56507f8fa1adddb31b7db71a31afc8b1966ef19d1d7f2775c85f696c,1328,10,15.477041
octavi_6042,untested-public,task373,e3ca2087cc04caad3b005d7dfc630796288768c44b0d1bc85e85f3494ba1be24,988,6,18.027394
octavi_6042,untested-public,task374,29c99ccb14d1600e97d7b8c3c292672fed67326cc713432a0fd26edcbd5c2182,16450,144,14.140290
octavi_6042,untested-public,task375,509686d607b3126316a284357799deb369829fe56865a1b05609fa3447c4c5d7,2214,19,15.372793
octavi_6042,untested-public,task376,4ecd8d4a9a3233fd394536f3d2b6e5e9a733eb4ad81f87a5112f8e0298563296,2344,26,14.339757
octavi_6042,untested-public,task377,9634d0c4c5f2d3616c292399129487757b13a675d7e4d66ee409a56adffdec77,19220,208,13.919690
octavi_6042,untested-public,task378,5cfb4ed375b262770e33cd356d40d8b9e1900d6a0a5d4f3575021b742dcefdbc,10496,95,13.926107
octavi_6042,untested-public,task379,0002ebca2333b2402894d90300cae16c7fa1dcf04c9df3bc98751db32899d9ed,10260,107,13.808644
octavi_6042,untested-public,task380,b23f227e055e494818df0587e34418a5054807bd258a80e00f9170bcedfd819c,531,3,18.397412
octavi_6042,untested-public,task381,b8fc48156a5e19d7ae27af2ed7d6954afdb5a598125bad096a3b6d726219de3e,5721,20,14.081699
octavi_6042,untested-public,task382,37a60fd4ab6d778b472b297a2057aa02fa992e9ba8bc0fa3e76a4bf2a65862ac,65997,322,12.307048
octavi_6042,untested-public,task383,19da36427e6ee74fe0cf46bc86c98b873576bc8e0c1302e4d8b61c04ded4f8d8,6805,57,13.224964
octavi_6042,untested-public,task384,57089beccc7a95bb03cb7bd0a9d6841faa06a32f84b126df9802e34c8b175e3b,4542,39,13.778082
octavi_6042,untested-public,task385,629a5673b6a8e745a4c5b1b5afcf3c5e7214f2fd7c54d7f5da27eb3e788ea5d1,175,1,21.598803
octavi_6042,untested-public,task386,de138b32b21fe35facfd4995972863055b13d2b794c18dced2522843483f024a,1471,12,17.121845
octavi_6042,untested-public,task387,dd35e456b2784f2ad0f89d84fff0f05e2498cbab1a1398612b5155b63431845b,89870,875,10.460747
octavi_6042,untested-public,task388,1ff8077147ab57a653e86c4389d3f5f467208ac76bab46c461bda7daf30d5d61,6368,48,15.272594
octavi_6042,untested-public,task389,5d19a4d137ddfa5d5e278378f5210bdd9ffd9225b6b7ca3cfb0a823a86ca0be9,1421,13,17.451444
octavi_6042,untested-public,task390,b35cfff252a2d3608ad005f521354f269c257ea36955aef72141d6d75f07f776,7851,41,14.615847
octavi_6042,untested-public,task391,1582c8e52095b42ea4800ff8753f6e9fcb62f2e7b65b1642a469835c6548bf80,2841,26,15.787562
octavi_6042,untested-public,task392,99e5d4969210371d7e389a389415ca7c8ecd3939643f90f1b27a3743a9056874,13503,49,14.173087
octavi_6042,untested-public,task393,2f236f0f741468312b3933de81bd4f1f7d36a96e624a1545d1986160d95c466a,2433,22,16.321879
octavi_6042,untested-public,task394,abf8dc65cf03456abf25b3a4b32685fe96d6021485788204f3593eae914f7a04,5312,78,16.528851
octavi_6042,untested-public,task395,72a72e6428f843b5c12ac4172aef1eaff9da1ce6a13e6252568aea13233c191e,1479,12,17.403608
octavi_6042,untested-public,task396,deecb12bf534491a8adbe29e9b1927ba002fffacc6253071aeeb6bef2ef188a4,148123,407,12.967995
octavi_6042,untested-public,task397,d6838f43238e0445f2c5c2e513eac4c47739950e777647e7dd7b476270eafd64,7101,77,14.713668
octavi_6042,untested-public,task398,5d6faac9d879be8dcfabbf8a25b82e0c62f0d41eb7d39aea7eb37e1fc447e023,8768,44,13.657827
octavi_6042,untested-public,task399,f8e72c2228ae91a54d38c5a7f101356edc42d906cda234321b13bfc87a5ff38f,1907,8,17.483023
octavi_6042,untested-public,task400,85a9828beec5f14034326e3d758cb7a93f61e66437df97f60e5b4a304af62110,3021,25,14.532535
