source,risk_label,task_id,sha256,file_size,nodes,local_score
candidate_v2,v2-staging,task202,548ea01a96ba723d596f57386963dc208eac1c74ee9c8ad978597704d8065f5d,3582,31,13.258188
candidate_v2,v2-staging,task203,5e20d646f42a0e37716c52947ac6230d99af86046000ae1df17b6bc17e0f4311,6433,36,13.631707
candidate_v2,v2-staging,task204,ba4ffbc5c9eef0b8cdd6718a27b6cbdd935d550ffba5f90c34d687d2d4595565,7250,73,13.307707
candidate_v2,v2-staging,task205,dfd08e391e2f0ca84fc0efe2a0fb96c8914cd0c3f7eefebc8c36de45e2c92553,33601,416,13.370955
candidate_v2,v2-staging,task206,1ac8f234abad1624589f9b5ba6a54874c1fa67de670126f5adb9071b1ddb9e55,4032,39,13.975047
candidate_v2,v2-staging,task207,eb31b69d46ecc34c73b17ad80493c10002468aa9196475e6c9e12fcf46ff8235,1979,25,17.463636
candidate_v2,v2-staging,task208,5d341124008dfd310bc5a123793ff6f9beaeead1fd98692f86f798a8f1e3f4a1,15885,196,13.566031
candidate_v2,v2-staging,task209,526096cdb412105c0c63b13deae79e4fe0e8dd534f55f1f79315e19f2b58699c,12442,200,13.285310
candidate_v2,v2-staging,task210,aa923630b6479cf1a1f5e7b7bfe2e4947e1c8ba8edba4f31d250b0b2f0c98dde,479,1,21.598803
candidate_v2,v2-staging,task211,3c58a51ab06ee25bf3c54539284f6def4bc6e10c364246d45f5533df0905fd17,7454,1,17.504458
candidate_v2,v2-staging,task212,e0d35281ab42a5512d94c197cd35136e014ae6e7ed1a41b07e9ee2016119e2fc,4512,53,15.792664
candidate_v2,v2-staging,task213,77849bbf09f61adb69146af9461c7912abc314e3cb87e9c103a63f33fd7091cb,26499,392,14.175732
candidate_v2,v2-staging,task214,476030b9c3c916862c896b22ae9f1ee46d6bedd703bd39deeb4fe1a9a7cf6c54,7454,1,17.504458
candidate_v2,v2-staging,task215,ad1e975b6e82508de2e208bb5877eb3d7a2c9d9a0cebf7b9dd4911a4078af377,1729,21,14.452188
candidate_v2,v2-staging,task216,8736d30a18de065d1250ea21affacb0eccba6097e3139d7e8ebfee451365a4d4,11049,276,13.449663
candidate_v2,v2-staging,task217,2f029d300d82fefb5d96fa4be293ae596ae1de0026dacc64e63b73ed6b788d33,1350,18,15.206104
candidate_v2,v2-staging,task218,14bb6c5e5fa3712e4f556142985fa03de40ba2accd475bb596ee538d3c10c60e,9594,137,14.948006
candidate_v2,v2-staging,task219,d57f742eeae01c44819c92cb474062dbcba00db96b32ed99363a677479b2e02f,21947,420,13.647431
candidate_v2,v2-staging,task220,924ca3ff6b3c2190ebdd92b73e0c33ac441a7e64b5924bb34b2faa596a40dd55,3798,1,18.197605
candidate_v2,v2-staging,task221,997f4a5baa3b8c19ac1f9b62918fba1c4d8ade1e9bc43b277d4051f3dc09bc96,13313,28,14.069307
candidate_v2,v2-staging,task222,f82b35de1de8377a5dd17f94de623872a1021443ff972be6e0765c6d21c5595a,2578,21,14.031198
candidate_v2,v2-staging,task223,51cd95a032c661ce28fa653ad0e727fb33cf6a709a5747e02a8ab323190ae968,7454,1,17.504458
candidate_v2,v2-staging,task224,1e4af401b9b3fe63a2cb91cb665445ec3c54bc3c6b116d921d049b210a151c08,4199,55,14.274049
candidate_v2,v2-staging,task225,29a76e5536c419ef3e3747f899f51614ee6699ad35ad5fb9b073ba5d5f52d257,5688,40,15.687284
candidate_v2,v2-staging,task226,5d115fec7e34ea6013b743620d1addba979258bf37902350608a4c3438346438,3203,39,16.376826
candidate_v2,v2-staging,task227,1c70db9caee31b32d02ae1630c5ef3991ddbf82fedb750d43b515fab048d6dec,1135,14,17.018267
candidate_v2,v2-staging,task228,a8a923f21fecee5512861159a89a0ecf2a9f276985c45face926d3b953bdb4fe,2649,61,14.869935
candidate_v2,v2-staging,task229,acbf2dc745d4a717148c274f1e25cdd3fce8e718787f72530d661d60044ad805,1379,14,17.749364
candidate_v2,v2-staging,task230,1444325f9990947c4e2b6bd66f2ce611d8efc4be97b595c4bf2ad63e9e166ad0,3798,1,18.197605
candidate_v2,v2-staging,task231,1efb149ef1446460b1cfefffe74d5270b10fdf5ad49235c5056a1df43b7891fe,4473,50,14.448886
candidate_v2,v2-staging,task232,b416c4b9864f9c0ee3021d3e0d536638459295310003e1612ea60837e5e1fc02,1616,29,14.707956
candidate_v2,v2-staging,task233,d4c2341f9ab79e4277042f6098169402b5c12b4d97c66e4ad11ee38e03404992,321271,2428,10.677923
candidate_v2,v2-staging,task234,89328211cfc49e1d6b7788e2c884ed883a744cf19e27a7b8393aa0d1549217b6,4106,58,13.689154
candidate_v2,v2-staging,task235,145a71990206ef301f3afe77bf333b27bcf2298f5cc1bb3c7340933ef7cf059b,4028,35,17.810078
candidate_v2,v2-staging,task236,2e59dc4336de1e1fb4014ca0b81f2777c0a9fd808fbee3c5d54770d6ade5bbfe,643,11,18.533855
candidate_v2,v2-staging,task237,9d3baf9e04284ace2238abe88eae62477296ee34499efa7b0146d799717804fc,1637,25,15.430308
candidate_v2,v2-staging,task238,3208dbc8cec5a6a6874fb45bdf74920c0447b6b2745454a2ca76efdd5aa83d45,11927,102,13.927566
candidate_v2,v2-staging,task239,2abd421624d88b12e8a63904b214d06678543cf0231b040cc10fec704aac503f,4143,33,13.525015
candidate_v2,v2-staging,task240,bda05f96847ed565be978b76b47136a6bb20b09fc1dd04053bfd1b4222485694,66169,11,14.765519
candidate_v2,v2-staging,task241,bde695a21a93b9e2084a9b7e8a8bee5f2cdc694baa71a12d1c34ae921a89cb87,170,1,25.000000
candidate_v2,v2-staging,task242,beed8e7a6b84fa7c89b7d5ec9cba5867a87a8ac3b612eee21d427fb75c0223b0,1736,14,15.090580
candidate_v2,v2-staging,task243,8c58cc318fa9f59c3692654d50085f7b92b0511a745028cf7bca8bfc694b9ca1,16583,135,13.401200
candidate_v2,v2-staging,task244,12974cd83da15658ad0e0fe3b624c0b705d56b763e2925eda0818540265e7af8,6538,66,14.633345
candidate_v2,v2-staging,task245,9a7e78ac605c6378be3f47d88a35aae0e1cf73ab864258254dd4987e43d54c37,2843,37,14.724432
candidate_v2,v2-staging,task246,379b5a73e3dee6f56eedab3ab0bd0ed8414179c6e7ae1edd0a948060d6401309,3824,31,15.497662
candidate_v2,v2-staging,task247,19562cb18f62167e2ce8c355377d9b1a3136c17fb7116b8c9110b15d4734e4dc,2056,25,14.993279
candidate_v2,v2-staging,task248,1cc5ba184903e8307ed5ba4d36263e3487d7beec6142f401fc6d0424e70f1e18,2328,23,16.120945
candidate_v2,v2-staging,task249,e6e58b07a2f88477f9f6bff875df198bf57830236bdd036ac5460ab1c6ccabaf,1990,21,15.740965
candidate_v2,v2-staging,task250,a597d41fb3635cef1fb65c5c4818682efa2468a8b8b38ce1e86c82df9be4df2a,7749,129,15.595657
candidate_v2,v2-staging,task251,82d350374d90693c70187cdf979ebb574c69cda11c9c56813abeb372eed8e78f,5106,53,13.481291
candidate_v2,v2-staging,task252,f94f1914ddc282177a848c90a7aac926b6095d8fffc5a863c722843121c979c3,3201,38,14.453028
candidate_v2,v2-staging,task253,2538ea53b1aad1e6365055ee14f48dccb49ef632cce416086075b33d42366bad,3510,17,14.215455
candidate_v2,v2-staging,task254,cce96782d9b4b1065b63ebb4a84c1ba6253724c3cd2a387838d205cf71eaae5f,4960,49,16.018318
candidate_v2,v2-staging,task255,e6ed6b4ff01e155169486c7b822db244629ebc48a8b802870d51af90aa2cb5c6,301761,185,10.661366
candidate_v2,v2-staging,task256,c62955c5ac4951f368900ad06f3a5ed4fa9817b2e3f8f0a049b5ef354c21fc4f,4780,40,15.041882
candidate_v2,v2-staging,task257,316eaaf4e1a47569341378a8a58e40559f938a7fe5ae659867c0f2117bf8e021,1369,20,18.018065
candidate_v2,v2-staging,task258,9cf85f5ef87760197eaab665af872adc9c2a38a6b9c2133f506deb1e51402d09,880,1,19.924826
candidate_v2,v2-staging,task259,cd8f2883b4e59672ccd19f5a5b45fc92a1c48a4e736beaa179e62ce6d6dd7a07,3882,30,16.169018
candidate_v2,v2-staging,task260,a0c625eeabd30f89f6f16ae6be445f721bbc7059d940e63069a03d74b0fc06a4,2263,28,15.568598
candidate_v2,v2-staging,task261,6104690685d52f02ca149095658b51c2d448d252f763922efdb0fd69749b630f,995,1,19.701683
candidate_v2,v2-staging,task262,0e242b2a1418fb93332fc01ff90e906403df0499e49baf091447cb02afec05aa,903,8,16.765170
candidate_v2,v2-staging,task263,2396bdd0797f69ae5e0281ce27c9964eb2adba67e7d5f2d8286d6cd1ccdc46b3,7427,159,16.005828
candidate_v2,v2-staging,task264,01ac406f30f0ffced1625ed8050b91086a8967573523be0ac1583a6eef0e4dbb,10074,115,13.154639
candidate_v2,v2-staging,task265,e44b248f5902d3d38b34e32679474cc70b8ee0d23a58ae93c6e8658e0375fc5d,3110,32,14.408076
candidate_v2,v2-staging,task266,491258de81aba00b6aa06f223356e30346665751690278693288e858450c8563,3825,1,18.186555
candidate_v2,v2-staging,task267,410b39084246024b149c984e95489e0660a8825a25ca70475cf339e5914a1074,1306,11,17.865109
candidate_v2,v2-staging,task268,d6e7655471c32dea89573357bb31df7dc7c23396d2d8a7318ea2e17508b7d609,13356,180,14.983764
candidate_v2,v2-staging,task269,947f2c17a6b1d44a9f4ad789f9351b4edfb84e0298e879c258d5034b09e12f72,2336,31,15.940250
candidate_v2,v2-staging,task270,b73a12746408a64fc660309ec22c45ab3d2fdb4874d20e70981ac3d877927cba,13845,96,14.785321
candidate_v2,v2-staging,task271,1d303e94d417fc4786c4e80dee5be764e57f981905d0bf8f5e5fdf48595b19ed,1993,22,14.725259
candidate_v2,v2-staging,task272,bb44a1717b5f9b6f1cd8f6bdd32aa6a40d88b17db3e200a8cb6f7806bb2c658d,3825,1,18.186555
candidate_v2,v2-staging,task273,ef481d8f02832385edb2ae3838215e1c01c80ebc407639a5d04a17ab09227a4e,2414,22,16.294338
candidate_v2,v2-staging,task274,05e714a8af955d6f5061cbf93ea6964c368b3f5c164831d0bff7c9a31b8986d6,3619,16,15.942694
candidate_v2,v2-staging,task275,b05c9d902d60b5e03aa3436e187c874a4948bffc12b2ce6c86fd8ed957970680,24193,253,13.662810
candidate_v2,v2-staging,task276,2a3e881ae92099c36f1955bdf96ca1e9f77a4ef3d1d3eb58c63eccc80a655c7e,217,1,22.697415
candidate_v2,v2-staging,task277,cdd58c9156822d0c5c668ebff763d57659136b9c3169c7db59aad321bb92dad1,6687,60,15.410059
candidate_v2,v2-staging,task278,0c14b78590ad46420b694424fb879d1c8bdef545b3a92cd9ef5a15278e77cf1e,2285,16,14.554682
candidate_v2,v2-staging,task279,77ad3d002b2c64888991d763c754fc018247f352e78c562d64fca7db08032314,10314,52,14.821536
candidate_v2,v2-staging,task280,0ba0568bbb48a9b051c258201debcd346d773a5d71ba1a149f8fd8b615f4c7a0,10565,144,13.586829
candidate_v2,v2-staging,task281,ca2a1537dd3fbe42f2138c372b482af55ba9bacf05230c700a13f8ac7caf45df,7659,64,13.597168
candidate_v2,v2-staging,task282,3b69ffb73c79f09e8523073931061610e74b3e0d32534378317960c9557acd0d,3798,1,18.197605
candidate_v2,v2-staging,task283,b0e2a1e5a77dc63e5c2faa69d44120f7fe0e8773160760e68b7f5912591f4c60,3825,1,18.186555
candidate_v2,v2-staging,task284,fad3c53111b5ac6b7d99756ade0b122be5399f69539b335f8d35bea450647745,23922,125,13.466958
candidate_v2,v2-staging,task285,68a4c5526ffd8be62c8459d2280bcbf5dc9adc4d2ee2d3dbb2daa8fc20b2d42d,61968,279,12.087459
candidate_v2,v2-staging,task286,91641d3dce315529001fbcca26bce7b3be3f885abf2d219b66728a428db1c152,19603,168,13.011269
candidate_v2,v2-staging,task287,4cdbdb8ebc51362af348b4c6b27acc968618f39eb23639e05932f58cfd196831,1686,22,14.975800
candidate_v2,v2-staging,task288,0e48931aebec1eb0659c9be80508c8650400244b0f49af19d8698dd8b162a3cb,5948,54,14.632558
candidate_v2,v2-staging,task289,00049ab3fa944a3759833dc85ccfb83f4f4ae7a1ab800664e74423dfb9c7b6d9,2041,28,14.860176
candidate_v2,v2-staging,task290,f1086fcddc1287e8f751349bbcc1c1bc72e816011cd787def2fc61971684f688,3323,32,15.631972
candidate_v2,v2-staging,task291,f97257c9bae5cbdf0614cf4f6d0aeda2c0db164b44f4861fc829c00eae636b67,6009,22,16.627370
candidate_v2,v2-staging,task292,e07b37f22f098e404b58d7607ce39d0fe5eddd0d9460f62732e9ce79fdb66757,1065,7,16.250902
candidate_v2,v2-staging,task293,d0d3cadd99d8938cc3977399ed5dee18a032739905995bcf0fbc76a20c04297f,9897,52,14.882571
candidate_v2,v2-staging,task294,247179b0cb2fab9e792e9f91da564f6ee1f8d4059046fabd7bfd7e7d3d010cd9,3825,1,18.186555
candidate_v2,v2-staging,task295,5a049215df9c118110ba1217eb55447b5d335f09e93a9526e6862ff5b585b365,1956,23,15.588680
candidate_v2,v2-staging,task296,4306af04547e103c395a41f15f7829592897a368a36d02047b54c256c5e54b13,2843,10,16.677606
candidate_v2,v2-staging,task297,d627eca68b90f28a02781a8682497d5d894ddf8ff7e163243e795361ab962953,2373,24,15.876089
candidate_v2,v2-staging,task298,e0f93c454b454560cd1f5607a2e7c137c10f6257ed0016ef5d0ffc0de801e652,4436,35,15.390078
candidate_v2,v2-staging,task299,1e9708846864c2782d5c9d4b378034e7f20bd2a610abbcfb0712b83b3179cd2a,1405,21,17.510029
candidate_v2,v2-staging,task300,636b174c4333259b7ef746830a9768013b6f733d02576aeabe427095253be1e8,4454,43,13.741373
candidate_v2,v2-staging,task301,a9794e11d05e2a30078d5571b3c25490850073d0966e896233ad9e29ea534801,19261,48,13.918042
candidate_v2,v2-staging,task302,fc0c4095ee26f99dfa28593219832fb1744068c9c08b4b65293674194a176ad1,4372,43,16.038634
candidate_v2,v2-staging,task303,f1388ccd300d0326ef77e32e80a1bdcb15c39bd24649153f5208eb8cc0962cc6,2084,8,13.701382
candidate_v2,v2-staging,task304,06814b3c9e89e0e99a7912ec3975a71e82891a22624fa4ed401a2bdfb2d9560c,1814,17,15.418510
candidate_v2,v2-staging,task305,9f735899c445d2de0753685201dbbaa448ff1306c5f52d568270b4588d8e242d,1865,6,16.718023
candidate_v2,v2-staging,task306,7b49df67bd4c3733ab36737bab5b236e6f62b7b3928698f735fa95db0f9366f5,4155,33,13.926448
candidate_v2,v2-staging,task307,badc5326d1acd892c77212fc876a3f3192e5b67a9806ab111d1e9589eff70706,7454,1,17.504458
candidate_v2,v2-staging,task308,a3eaad1dbf74c2dd0e2d63ccdc76857b58fc7cc14f63cf366932995e1ddd78be,3875,59,15.010381
candidate_v2,v2-staging,task309,c47b834e65872a11ec0cda3c8246948b8365f81f916610b49ed07267815733d9,217,1,22.697415
candidate_v2,v2-staging,task310,9456e21fd271f0a84660fec5554753d105c6ab2d03ef08b086922cf1214f946e,3379,42,14.844237
candidate_v2,v2-staging,task311,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,479,1,21.598803
candidate_v2,v2-staging,task312,5f8662413159b881c8dff97e5c51ca63270ea3b1609d0f333539af73166348ff,1202,8,15.791762
candidate_v2,v2-staging,task313,c14057973f9e425bfce0e5c4fcba390d7e2468949cc8cf0f53d31343d354042e,21754,34,13.760196
candidate_v2,v2-staging,task314,6de48aa8380bfa9f60145881280cb81f0649f178f1a74456c5c40334004417b4,24532,282,15.941180
candidate_v2,v2-staging,task315,e90e9fdba6c27023c8aa0b2a5551bb93b6b95f46075245fed650566d7e77cd51,1167,15,15.834971
candidate_v2,v2-staging,task316,bc9115e30d7e28bb0acd317cfa1c29169feacfa251035f175a81875f4536fea7,3963,46,16.730499
candidate_v2,v2-staging,task317,54ad9bc9831f0f3a781e65116809c2c60f3246bbdc84fc6c0fa8064fecb5d8c5,3798,1,18.197605
candidate_v2,v2-staging,task318,01e41dcca08ca7c9bf4611eeaa13b8a96acc912291ce485fab569cc9819787cb,728,14,18.394702
candidate_v2,v2-staging,task319,7aa1d78fddf09c815ef6fceff0f357f98b235f69bf1dc39d1217d2e0af60ecbe,5710,66,14.580461
candidate_v2,v2-staging,task320,b5f9d264034aafc2780289baeb60a45e338fd6478233a720f13b79faa2d6b39f,2183,19,16.445511
candidate_v2,v2-staging,task321,2e36977fc386c76ebb921b21626cb0733b08b8f40969cc3ff8635f327f718f5e,1733,22,16.385499
candidate_v2,v2-staging,task322,0027f18a5feebb51f7cf1149c2cb9c9b8ad2d16b656b61189674cab55adad380,539,8,18.234961
candidate_v2,v2-staging,task323,730233a73b9e6e98e25c77baf2e139a562e458088de6d66cb6f5a0090c133eb5,2497,10,16.580861
candidate_v2,v2-staging,task324,022afd33a6e9b0c37a3e2c3f23437cabe9e10ec07aab1b41f9431b047f33a6c9,6861,52,14.203081
candidate_v2,v2-staging,task325,703958452270456b7d0aa9d4685a3bb4279c1a189050c3b1c4c5c0ef26767373,5072,39,14.330533
candidate_v2,v2-staging,task326,d8c069fbf425d2fc92a051625cd6ab3ed7942bb3f87ef81c26b098ca464da222,251,2,19.924826
candidate_v2,v2-staging,task327,28e407c04689606a975670fd8f7da26d5ce7a9a10400265cc54eca46e5504bed,1638,18,16.070962
candidate_v2,v2-staging,task328,8b59da6bec33268828441211f57cf70afff81536073372c30cb9394b8010d3c9,16275,121,13.884006
candidate_v2,v2-staging,task329,b3983c3bd8c099ce71cb48e09938e0328cc29853d73d956c35e125db9bcd43ef,1652,21,15.763992
candidate_v2,v2-staging,task330,defa06f30b9df97f6bcb5baef57d32ff1bcfc724125eac4cab4951c3b54ed3e8,12033,21,14.014301
candidate_v2,v2-staging,task331,159b7db4377d2a7d75a15aa8f84344e6d919741566944220da8f361aa1da572a,3836,1,18.186555
candidate_v2,v2-staging,task332,ff9ef4a3514237bbffcf3d8e6f5c881bc68b8ae01f73f3abb8a70a57d0fe7f4a,3735,30,15.952179
candidate_v2,v2-staging,task333,056322558aa8fa4149af6ce9821d3273f0b403e4408e461963db3d70864f1adc,4379,55,14.877658
candidate_v2,v2-staging,task334,a5f6ffb6be0ddc49db3ce5998c7cae13bfa5a4f830eb89e47e9f2875f71895c0,889,9,18.588182
candidate_v2,v2-staging,task335,df7e9b8596d842b5ccccb92f6dbade8c446c1be3167bc5a0d2345a2a5f0d1e52,3440,36,14.258205
candidate_v2,v2-staging,task336,66605e39204e06dd97980e812e93d14e7dab3eb0d815b075ac29202827cc6a4e,5276,54,16.294503
candidate_v2,v2-staging,task337,c276f5799bf0f2f77bbc0c31f5ed97472afbff9a946326286e229929029e2484,159,1,22.697415
candidate_v2,v2-staging,task338,c4e2d784490156e8a4ba7ee3f80c9706021d7bca46e83c27c2aaab16a43710e1,8884,37,14.285227
candidate_v2,v2-staging,task339,23c555a9d5193597ba509db3b965cb39be9f02febeded3f074acb8768e013f1b,1588,13,18.215543
candidate_v2,v2-staging,task340,1b13c5518a579f9d9b93f9db0c46aaf5bb1cc3caef23e4e322ac6aebd1d2a111,6409,72,13.885435
candidate_v2,v2-staging,task341,564fae20dee0f5a54330c3170bfad5824556165d5a206e82a19c9264faaaaf05,8743,101,15.154936
candidate_v2,v2-staging,task342,cd69f1c3c3bd5d7c51afa7008425c54e8c0a232fd18449de9a9bff304cea90ec,3200,40,15.594669
candidate_v2,v2-staging,task343,7d9fd50c151181852757e8561c8433d9c675826ceb14e650adf7d42e3fdacc5a,8142,86,14.741254
candidate_v2,v2-staging,task344,a23999c886c62393d115371628fbee6b6043de7a35bed72285639240d6def4fd,10236,1,17.171962
candidate_v2,v2-staging,task345,c33a5f6e78916a4a95040832dd427c7877e2b85de975738a8cdcb55dea726ae7,10079,89,15.631289
candidate_v2,v2-staging,task346,e127612bc10915231c09b9a410db00be87b798db0d06b4ac227cf3a1d03dbfa9,1580,13,15.875435
candidate_v2,v2-staging,task347,380cc99c31599d59d4fcfdf50a35ef62a10dc616d3253ae3afd5dd4749491257,777,13,17.617876
candidate_v2,v2-staging,task348,a6dd8eb329ee1c4b5ee60a6985610b6685bad770c76a14d12eb9e9665303821e,3000,29,16.103412
candidate_v2,v2-staging,task349,ac90c0e86f99540147c788e64cef5c37a116bd4c884d64eb39b1af5b73c8b320,8082,25,14.190656
candidate_v2,v2-staging,task350,0a4953ef042161b10533c2687cf95494f213b8913fe824d49955a6077178c613,1437,17,15.104998
candidate_v2,v2-staging,task351,c17c4a24fd333fa82a77f43e4a5127d7eb81187a15ad4b7f8a1bb21664a5d49d,3049,25,14.532506
candidate_v2,v2-staging,task352,f3b9bb985cfb0478df981c689aab9f22dc5bb177e02b6f3b6a3b330669eef601,1398,11,16.201243
candidate_v2,v2-staging,task353,1639de1c1d4d3ee61a8454a02d3b5af4d359f13f2fb1c963687d4cd76b280a8b,3244,31,16.403811
candidate_v2,v2-staging,task354,72097d91360fee677a7cedfcb6a9f81d203f7ed48b510491a32767048d687447,2710,22,15.258620
candidate_v2,v2-staging,task355,ad09d6515b0ea120e8214015b5a7dd13fe14644812fd3be9b33471c171932a2f,3971,41,15.624569
candidate_v2,v2-staging,task356,551900e26ac21ba20631069f1a4268e5b9992eabbfd9cde50643affea19fc2f0,2344,21,16.482407
candidate_v2,v2-staging,task357,3d4c5d3ef46e8c9f15401243e101a1f27b9981a0b79e63fc1ea26fda02c8ea43,2328,23,16.120945
candidate_v2,v2-staging,task358,9150c328b815fc4fdfb7dbb9d9a3a8aae7cc94ffdcb8870e090ffc3fb390b90b,10971,132,13.370706
candidate_v2,v2-staging,task359,1c4683356c52e5f1ca1b725734fdf8932a57c9fe9c74559da7a2378c9f86293c,1184,15,14.347150
candidate_v2,v2-staging,task360,288d8ec599a9f336ad8b8ece878231f6009143fcb0788f52136b48e7bdc42237,1271,13,15.680267
candidate_v2,v2-staging,task361,c699920ad2f238fc83e5ce068f9b1840e0bef19a7045709a95c8a20f63ccd62b,6862,60,15.324857
candidate_v2,v2-staging,task362,809f348845562e3a2af3412a38f9a7bf492e320a45d1adebf5e278757bb88f21,1696,28,15.612434
candidate_v2,v2-staging,task363,8a3cfb5d37774abac99d835a86a8babd5b0b5b962b572c370ff9b245ade595a2,5425,48,13.604823
candidate_v2,v2-staging,task364,9f5bdb27f1d3209b0218aec767937d478bbe7db43fdf2be16278461b10f9c75f,8985,63,13.737345
candidate_v2,v2-staging,task365,b5433fef2a486e434f677cabc36a073d21f90962bd37a741806cbce8ba33a836,16991,234,14.017865
candidate_v2,v2-staging,task366,9c2857c2195d9fb8bc86374d45e688230576cea8a4d8444034e776310f6c0d98,84301,723,11.362564
candidate_v2,v2-staging,task367,d714af254dd574b2ee6e4d9a7da38d254cc1cedf344e671171b3198e6677f3e9,9982,135,13.125192
candidate_v2,v2-staging,task368,fb13ef89494b35d91e797f4295a7a89ef8111ed8b5d8f62974f2ce5be08e16a8,8950,186,14.615971
candidate_v2,v2-staging,task369,41510d5508f7ee00bea219692bf4efbbac40ae5b20300daa5ec4f01d4b6816a5,2940,26,16.047265
candidate_v2,v2-staging,task370,35b1354dec9c1b476f5dea4744a96e366bcc30ee32f727907652ee64f46a3f37,10197,155,13.407367
candidate_v2,v2-staging,task371,55f3e4edea862a77001eaa66f9ce4cd37bbc3eaaaad9315a16360ce4d1d01bfe,1810,23,15.039140
candidate_v2,v2-staging,task372,612684b2e2b88419b0dffb9061ba10832910a5dcbc1dedfb2dc7aba90a0290f7,664,9,16.027917
candidate_v2,v2-staging,task373,febd0e663c6704afa5d637e656bb7decaf87e1523de97cd6fac5a3db41f7c234,581,9,18.738508
candidate_v2,v2-staging,task374,91c09b1102f4ea3c00148558423d98b8d9e9f04cfcd91d8995187f580364de84,3923,47,15.335912
candidate_v2,v2-staging,task375,509686d607b3126316a284357799deb369829fe56865a1b05609fa3447c4c5d7,2214,19,15.372793
candidate_v2,v2-staging,task376,a303f886cac43798cffef617b4b9d6b5ef19587a49b8cb5ae3ee2b98fd71e4d6,2664,41,14.938953
candidate_v2,v2-staging,task377,9b52b78bd3e2bfa2d9837ed1edc28b7aea7bbfa859063f82428bbf9c175dfa43,18685,197,13.966337
candidate_v2,v2-staging,task378,83b85af797290c872bb4445a649a62c3dbb79def4efe2837004cc95fe7d9308f,5481,96,14.428478
candidate_v2,v2-staging,task379,b5d2b20c584301f7abc010c463188b248a1cf46e8115c8d81cb5f0e30db38e33,9996,107,13.808672
candidate_v2,v2-staging,task380,5738b9a32c4e060390dd4e9616533654a3951ef69af2721854b0ba55a010d39c,396,3,18.409699
candidate_v2,v2-staging,task381,a16d4bb356919ad3bf517a438093a449db108057e19f9536dcfb509f93eef5c8,3749,31,16.789060
candidate_v2,v2-staging,task382,14b9a8cc2a3b6c3865bf63db9bd731226657d36477d972681299eb6da25e5bff,19986,239,13.416113
candidate_v2,v2-staging,task383,76b3c84cc83d22a6e1cfcf3cf631a9ebf979bd96f557b1e644efbe9325f733f6,5005,57,13.231905
candidate_v2,v2-staging,task384,f0df167c63399347edeca26b04c3bf18712c68fa26dccbbe266d4e5755d907cf,4308,39,13.778470
candidate_v2,v2-staging,task385,629a5673b6a8e745a4c5b1b5afcf3c5e7214f2fd7c54d7f5da27eb3e788ea5d1,175,1,21.598803
candidate_v2,v2-staging,task386,323c7f3d8500272e976cba169d5131a6ace38a7ce40b52416fcfa2808138bd41,817,15,17.311545
candidate_v2,v2-staging,task387,922ce5bde5319cc313a3bd536efe5ad0870456361b80db7b5e806f0adc4a9188,12388,125,13.940292
candidate_v2,v2-staging,task388,8afccfc448cdf82a4975b45c7b556477083e29728ac00da51d92d2da1aefe4cc,6536,52,16.225378
candidate_v2,v2-staging,task389,5d19a4d137ddfa5d5e278378f5210bdd9ffd9225b6b7ca3cfb0a823a86ca0be9,1421,13,17.451444
candidate_v2,v2-staging,task390,8beebca53dbcb17ddb3257f25febefec6a9f7212108ea7bd3d5155b14ea933c9,4736,43,14.885765
candidate_v2,v2-staging,task391,1582c8e52095b42ea4800ff8753f6e9fcb62f2e7b65b1642a469835c6548bf80,2841,26,15.787562
candidate_v2,v2-staging,task392,286bbe96e893d8985bbc76084a277ad5864297316cf38f4ba6edf4007112e4c5,8330,51,14.662460
candidate_v2,v2-staging,task393,ca611d444767651339521e15512433dff1dccbf80f21572d62cfc02d5924cb48,1538,25,18.870950
candidate_v2,v2-staging,task394,6f9e76b487f97c594199199e75fc55402957e97ede7b3c08c5059ae6412a4a45,3787,80,16.533469
candidate_v2,v2-staging,task395,19fd478858c781c596e2ca2f7e34d4e1bcfa8798379225afbe1efd44d2841ac0,1179,14,17.581219
candidate_v2,v2-staging,task396,a9a8a5c3780c0496286932fc74a4bc5917beceacf116e159df3effbb794bc085,26549,71,13.126684
candidate_v2,v2-staging,task397,ec9b058741eaf99344ec4924d5f8477c3c76806ed7bdd2e9f5e72d470c7b0255,7145,86,15.040983
candidate_v2,v2-staging,task398,5e22b113b5a8af360aa7e552fdd71f3ec955ca68744a8b5c21726a900f34e263,7459,44,13.658254
candidate_v2,v2-staging,task399,f8e72c2228ae91a54d38c5a7f101356edc42d906cda234321b13bfc87a5ff38f,1907,8,17.483023
candidate_v2,v2-staging,task400,85a9828beec5f14034326e3d758cb7a93f61e66437df97f60e5b4a304af62110,3021,25,14.532535
