task_id,score,cost,memory,params,local_pass,local_total,nodes,file_size,path,error
246,15.497661881504435,13391,12960,431,3,3,31,3824,submissions/octavi_6042_onnx/task246.onnx,
247,14.99327919282222,22175,22142,33,3,3,25,2056,submissions/octavi_6042_onnx/task247.onnx,
248,16.12094533795773,7180,7132,48,3,3,23,2328,submissions/octavi_6042_onnx/task248.onnx,
249,15.462300215919274,13873,13550,323,3,3,17,2901,submissions/octavi_6042_onnx/task249.onnx,
250,15.280375191276656,16641,16392,249,3,3,127,13543,submissions/octavi_6042_onnx/task250.onnx,
251,13.47239284049379,101479,100560,919,3,3,53,6906,submissions/octavi_6042_onnx/task251.onnx,
252,14.401217574846468,40086,39600,486,3,3,27,4879,submissions/octavi_6042_onnx/task252.onnx,
253,14.215455188361384,48269,47830,439,3,3,17,3510,submissions/octavi_6042_onnx/task253.onnx,
254,15.865029935048593,9274,9116,158,3,3,39,6052,submissions/octavi_6042_onnx/task254.onnx,
255,7.414992030351591,43358268,43340368,17900,3,3,851,106804,submissions/octavi_6042_onnx/task255.onnx,
256,14.816270484109786,26469,25228,1241,3,3,38,8793,submissions/octavi_6042_onnx/task256.onnx,
257,17.629139833463285,1589,1536,53,3,3,16,1669,submissions/octavi_6042_onnx/task257.onnx,
258,18.186555400489105,910,0,910,3,3,1,3836,submissions/octavi_6042_onnx/task258.onnx,
259,16.162899588837245,6885,6835,50,3,3,30,3882,submissions/octavi_6042_onnx/task259.onnx,
260,15.377285111614718,15104,14962,142,3,3,26,3320,submissions/octavi_6042_onnx/task260.onnx,
261,19.701682633451963,200,0,200,3,3,1,995,submissions/octavi_6042_onnx/task261.onnx,
262,16.086315175274706,7433,7404,29,3,3,8,1329,submissions/octavi_6042_onnx/task262.onnx,
263,15.981062293553965,8258,8206,52,3,3,140,10867,submissions/octavi_6042_onnx/task263.onnx,
264,13.154639006390818,139436,138584,852,3,3,115,10074,submissions/octavi_6042_onnx/task264.onnx,
265,14.408076346634045,39812,39681,131,3,3,32,3110,submissions/octavi_6042_onnx/task265.onnx,
266,18.186555400489105,910,0,910,3,3,1,3825,submissions/octavi_6042_onnx/task266.onnx,
267,17.718614336429717,1453,1358,95,3,3,9,1624,submissions/octavi_6042_onnx/task267.onnx,
268,14.878381437973207,24875,24776,99,3,3,169,19789,submissions/octavi_6042_onnx/task268.onnx,
269,15.407122024559358,14660,14564,96,3,3,29,3349,submissions/octavi_6042_onnx/task269.onnx,
270,14.235417351057666,47315,46815,500,3,3,56,10862,submissions/octavi_6042_onnx/task270.onnx,
271,14.725259284025897,28991,28928,63,3,3,22,1993,submissions/octavi_6042_onnx/task271.onnx,
272,18.186555400489105,910,0,910,3,3,1,3825,submissions/octavi_6042_onnx/task272.onnx,
273,16.294337521203573,6037,6000,37,3,3,22,2414,submissions/octavi_6042_onnx/task273.onnx,
274,15.921934667333636,8761,8372,389,3,3,16,3619,submissions/octavi_6042_onnx/task274.onnx,
275,13.66280982894899,83884,81110,2774,3,3,253,24193,submissions/octavi_6042_onnx/task275.onnx,
